datetime,open,high,low,close,volume
2023-07-21 10:37:00,32380,32380,32375,32375,31
2023-07-21 10:38:00,32380,32385,32375,32375,21
2023-07-21 10:39:00,32375,32380,32375,32375,10
2023-07-21 10:40:00,32375,32380,32375,32380,18
2023-07-21 10:41:00,32385,32395,32385,32390,12
2023-07-21 10:42:00,32390,32390,32385,32385,10
2023-07-21 10:43:00,32390,32395,32390,32390,17
2023-07-21 10:44:00,32390,32395,32390,32390,16
2023-07-21 10:45:00,32395,32400,32395,32395,11
2023-07-21 10:46:00,32400,32415,32400,32405,30
2023-07-21 10:47:00,32405,32410,32405,32405,13
2023-07-21 10:48:00,32405,32410,32405,32405,13
2023-07-21 10:49:00,32410,32415,32410,32415,15
2023-07-21 10:50:00,32415,32415,32415,32415,15
2023-07-21 10:51:00,32420,32435,32420,32425,83
2023-07-21 10:52:00,32425,32430,32425,32430,19
2023-07-21 10:53:00,32435,32445,32430,32445,34
2023-07-21 10:54:00,32440,32445,32440,32440,35
2023-07-21 10:55:00,32440,32440,32435,32440,29
2023-07-21 10:56:00,32445,32445,32440,32445,21
2023-07-21 10:57:00,32445,32460,32445,32455,45
2023-07-21 10:58:00,32455,32460,32445,32445,24
2023-07-21 10:59:00,32445,32445,32440,32440,23
2023-07-21 11:00:00,32440,32440,32435,32435,23
2023-07-21 11:01:00,32440,32450,32440,32445,33
2023-07-21 11:02:00,32445,32445,32435,32440,41
2023-07-21 11:03:00,32440,32445,32440,32445,26
2023-07-21 11:04:00,32440,32450,32440,32450,10
2023-07-21 11:05:00,32445,32445,32430,32435,42
2023-07-21 11:06:00,32435,32435,32435,32435,4
2023-07-21 11:07:00,32435,32440,32430,32430,33
2023-07-21 11:08:00,32430,32430,32425,32425,54
2023-07-21 11:09:00,32425,32425,32420,32425,34
2023-07-21 11:10:00,32420,32420,32415,32415,14
2023-07-21 11:11:00,32420,32430,32420,32425,20
2023-07-21 11:12:00,32430,32435,32430,32435,16
2023-07-21 11:13:00,32435,32445,32435,32445,75
2023-07-21 11:14:00,32450,32450,32435,32435,47
2023-07-21 11:15:00,32435,32440,32435,32435,12
2023-07-21 11:16:00,32435,32440,32430,32435,24
2023-07-21 11:17:00,32430,32430,32430,32430,17
2023-07-21 11:18:00,32425,32425,32420,32420,28
2023-07-21 11:19:00,32415,32415,32415,32415,11
2023-07-21 11:20:00,32415,32415,32415,32415,1
2023-07-21 11:21:00,32415,32415,32415,32415,21
2023-07-21 11:22:00,32415,32415,32405,32405,26
2023-07-21 11:23:00,32405,32405,32400,32405,34
2023-07-21 11:24:00,32405,32405,32405,32405,23
2023-07-21 11:25:00,32405,32405,32400,32405,9
2023-07-21 11:26:00,32405,32405,32405,32405,18
2023-07-21 11:27:00,32405,32405,32405,32405,5
2023-07-21 11:28:00,32410,32410,32405,32410,28
2023-07-21 11:29:00,32415,32415,32410,32410,25
2023-07-21 11:30:00,32415,32425,32415,32425,44
2023-07-21 11:31:00,32420,32435,32420,32425,72
2023-07-21 11:32:00,32430,32430,32425,32425,29
2023-07-21 11:33:00,32420,32430,32420,32430,20
2023-07-21 11:34:00,32430,32440,32425,32435,63
2023-07-21 11:35:00,32435,32435,32430,32435,24
2023-07-21 11:36:00,32435,32435,32400,32400,103
2023-07-21 11:37:00,32400,32400,32390,32390,70
2023-07-21 11:38:00,32390,32395,32385,32385,49
2023-07-21 11:39:00,32390,32390,32380,32380,56
2023-07-21 11:40:00,32385,32385,32375,32375,52
2023-07-21 11:41:00,32375,32380,32370,32370,31
2023-07-21 11:42:00,32370,32370,32360,32360,80
2023-07-21 11:43:00,32355,32365,32355,32365,52
2023-07-21 11:44:00,32370,32370,32355,32360,61
2023-07-21 11:45:00,32365,32365,32355,32355,20
2023-07-21 11:46:00,32360,32365,32360,32365,19
2023-07-21 11:47:00,32365,32365,32360,32365,43
2023-07-21 11:48:00,32360,32365,32360,32365,19
2023-07-21 11:49:00,32365,32375,32365,32375,45
2023-07-21 11:50:00,32375,32380,32375,32380,37
2023-07-21 11:51:00,32380,32385,32380,32380,10
2023-07-21 11:52:00,32380,32380,32370,32380,48
2023-07-21 11:53:00,32380,32385,32380,32380,18
2023-07-21 11:54:00,32390,32395,32390,32395,15
2023-07-21 11:55:00,32395,32400,32385,32385,25
2023-07-21 11:56:00,32390,32400,32390,32395,17
2023-07-21 11:57:00,32395,32395,32390,32395,15
2023-07-21 11:58:00,32390,32395,32385,32395,18
2023-07-21 11:59:00,32390,32390,32390,32390,7
2023-07-21 12:00:00,32400,32400,32395,32395,64
2023-07-21 12:01:00,32390,32390,32380,32380,40
2023-07-21 12:02:00,32380,32390,32380,32385,30
2023-07-21 12:03:00,32385,32385,32385,32385,8
2023-07-21 12:04:00,32380,32380,32375,32375,18
2023-07-21 12:05:00,32375,32375,32375,32375,6
2023-07-21 12:06:00,32370,32380,32370,32380,17
2023-07-21 12:07:00,32380,32385,32380,32385,12
2023-07-21 12:08:00,32385,32390,32385,32390,16
2023-07-21 12:09:00,32385,32385,32385,32385,13
2023-07-21 12:10:00,32380,32380,32380,32380,5
2023-07-21 12:11:00,32375,32375,32370,32375,23
2023-07-21 12:12:00,32370,32370,32350,32355,71
2023-07-21 12:13:00,32350,32355,32315,32320,375
2023-07-21 12:14:00,32325,32335,32320,32330,85
2023-07-21 12:15:00,32335,32345,32335,32340,32
2023-07-21 12:16:00,32345,32355,32345,32345,53
2023-07-21 12:17:00,32340,32355,32340,32355,19
2023-07-21 12:18:00,32355,32365,32355,32355,31
2023-07-21 12:19:00,32360,32360,32355,32355,17
2023-07-21 12:20:00,32350,32355,32350,32350,43
2023-07-21 12:21:00,32345,32365,32345,32355,66
2023-07-21 12:22:00,32350,32350,32340,32345,17
2023-07-21 12:23:00,32345,32345,32330,32335,21
2023-07-21 12:24:00,32335,32340,32330,32330,16
2023-07-21 12:25:00,32330,32340,32330,32340,42
2023-07-21 12:26:00,32340,32355,32340,32350,43
2023-07-21 12:27:00,32355,32355,32345,32350,21
2023-07-21 12:28:00,32350,32360,32350,32360,13
2023-07-21 12:29:00,32360,32365,32360,32365,44
2023-07-21 12:30:00,32365,32370,32365,32370,14
2023-07-21 12:31:00,32365,32370,32365,32370,33
2023-07-21 12:32:00,32370,32385,32370,32375,55
2023-07-21 12:33:00,32375,32375,32375,32375,22
2023-07-21 12:34:00,32375,32375,32370,32370,27
2023-07-21 12:35:00,32370,32370,32360,32360,10
2023-07-21 12:36:00,32370,32370,32365,32365,19
2023-07-21 12:37:00,32360,32370,32355,32360,37
2023-07-21 12:38:00,32360,32365,32355,32360,26
2023-07-21 12:39:00,32360,32360,32355,32355,15
2023-07-21 12:40:00,32350,32350,32340,32350,43
2023-07-21 12:41:00,32345,32350,32345,32350,18
2023-07-21 12:42:00,32345,32345,32345,32345,6
2023-07-21 12:43:00,32345,32345,32340,32340,28
2023-07-21 12:44:00,32345,32355,32345,32355,30
2023-07-21 12:45:00,32350,32360,32350,32355,44
2023-07-21 12:46:00,32355,32360,32355,32355,36
2023-07-21 12:47:00,32355,32355,32350,32350,9
2023-07-21 12:48:00,32350,32350,32345,32345,21
2023-07-21 12:49:00,32345,32350,32340,32350,17
2023-07-21 12:50:00,32350,32350,32350,32350,9
2023-07-21 12:51:00,32350,32355,32350,32350,18
2023-07-21 12:52:00,32345,32350,32340,32350,30
2023-07-21 12:53:00,32350,32350,32350,32350,26
2023-07-21 12:54:00,32350,32350,32350,32350,25
2023-07-21 12:55:00,32350,32355,32350,32355,10
2023-07-21 12:56:00,32355,32360,32350,32355,21
2023-07-21 12:57:00,32355,32360,32355,32355,14
2023-07-21 12:58:00,32355,32355,32355,32355,9
2023-07-21 12:59:00,32350,32350,32345,32345,39
2023-07-21 13:00:00,32345,32345,32340,32340,28
2023-07-21 13:01:00,32340,32340,32335,32340,32
2023-07-21 13:02:00,32340,32350,32340,32345,24
2023-07-21 13:03:00,32345,32345,32335,32335,19
2023-07-21 13:04:00,32335,32340,32330,32330,51
2023-07-21 13:05:00,32330,32330,32325,32325,70
2023-07-21 13:06:00,32320,32320,32300,32300,92
2023-07-21 13:07:00,32300,32315,32300,32315,87
2023-07-21 13:08:00,32315,32315,32295,32295,124
2023-07-21 13:09:00,32290,32295,32285,32285,71
2023-07-21 13:10:00,32290,32290,32275,32285,53
2023-07-21 13:11:00,32290,32300,32290,32300,55
2023-07-21 13:12:00,32300,32300,32295,32300,31
2023-07-21 13:13:00,32300,32305,32295,32300,47
2023-07-21 13:14:00,32300,32305,32300,32305,14
2023-07-21 13:15:00,32305,32305,32290,32290,37
2023-07-21 13:16:00,32290,32295,32280,32280,48
2023-07-21 13:17:00,32275,32275,32265,32270,75
2023-07-21 13:18:00,32265,32270,32265,32270,36
2023-07-21 13:19:00,32270,32275,32270,32275,50
2023-07-21 13:20:00,32270,32275,32260,32265,65
2023-07-21 13:21:00,32265,32270,32250,32255,69
2023-07-21 13:22:00,32255,32265,32250,32260,42
2023-07-21 13:23:00,32260,32260,32250,32250,42
2023-07-21 13:24:00,32255,32265,32255,32265,20
2023-07-21 13:25:00,32265,32270,32250,32250,36
2023-07-21 13:26:00,32250,32250,32245,32250,52
2023-07-21 13:27:00,32255,32265,32255,32265,28
2023-07-21 13:28:00,32270,32285,32270,32280,77
2023-07-21 13:29:00,32275,32280,32270,32275,28
2023-07-21 13:30:00,32270,32270,32260,32265,26
2023-07-21 13:31:00,32260,32260,32250,32255,39
2023-07-21 13:32:00,32260,32275,32260,32270,35
2023-07-21 13:33:00,32270,32275,32265,32265,35
2023-07-21 13:34:00,32265,32275,32265,32270,46
2023-07-21 13:35:00,32270,32280,32270,32275,50
2023-07-21 13:36:00,32270,32275,32270,32275,28
2023-07-21 13:37:00,32270,32275,32265,32270,45
2023-07-21 13:38:00,32265,32270,32265,32270,21
2023-07-21 13:39:00,32265,32270,32265,32270,41
2023-07-21 13:40:00,32275,32275,32265,32265,17
2023-07-21 13:41:00,32265,32275,32265,32275,36
2023-07-21 13:42:00,32275,32280,32270,32275,49
2023-07-21 13:43:00,32270,32270,32265,32265,45
2023-07-21 13:44:00,32270,32270,32255,32255,31
2023-07-21 13:45:00,32255,32255,32250,32250,26
2023-07-21 13:46:00,32255,32265,32250,32265,56
2023-07-21 13:47:00,32265,32280,32265,32280,46
2023-07-21 13:48:00,32280,32280,32275,32280,89
2023-07-21 13:49:00,32275,32285,32275,32285,88
2023-07-21 13:50:00,32285,32290,32285,32285,99
2023-07-21 13:51:00,32280,32280,32270,32270,50
2023-07-21 13:52:00,32270,32275,32270,32270,22
2023-07-21 13:53:00,32275,32285,32275,32285,35
2023-07-21 13:54:00,32285,32295,32285,32290,32
2023-07-21 13:55:00,32290,32300,32290,32295,69
2023-07-21 13:56:00,32295,32295,32280,32290,141
2023-07-21 13:57:00,32290,32295,32285,32295,71
2023-07-21 13:58:00,32290,32295,32285,32290,127
2023-07-21 13:59:00,32290,32290,32285,32290,87
2023-07-21 14:00:00,32290,32305,32290,32305,246
2023-07-21 14:01:00,32305,32315,32265,32275,580
2023-07-21 14:02:00,32275,32290,32270,32275,239
2023-07-21 14:03:00,32275,32280,32265,32270,110
2023-07-21 14:04:00,32265,32275,32265,32270,97
2023-07-21 14:05:00,32270,32275,32265,32270,90
2023-07-21 14:06:00,32275,32275,32270,32275,14
2023-07-21 14:07:00,32275,32280,32270,32270,88
2023-07-21 14:08:00,32275,32275,32265,32265,43
2023-07-21 14:09:00,32260,32265,32260,32265,22
2023-07-21 14:10:00,32260,32270,32260,32265,30
2023-07-21 14:11:00,32265,32265,32260,32260,43
2023-07-21 14:12:00,32265,32280,32265,32270,125
2023-07-21 14:13:00,32275,32280,32275,32275,20
2023-07-21 14:14:00,32275,32280,32275,32280,14
2023-07-21 14:15:00,32280,32285,32275,32280,17
2023-07-21 14:16:00,32275,32280,32275,32275,62
2023-07-21 14:17:00,32280,32280,32280,32280,10
2023-07-21 14:18:00,32280,32280,32275,32280,6
2023-07-21 14:19:00,32280,32290,32275,32290,64
2023-07-21 14:20:00,32290,32290,32285,32290,61
2023-07-21 14:21:00,32290,32295,32290,32295,53
2023-07-21 14:22:00,32290,32290,32285,32290,18
2023-07-21 14:23:00,32290,32295,32290,32295,4
2023-07-21 14:24:00,32295,32295,32290,32290,16
2023-07-21 14:25:00,32295,32295,32285,32295,52
2023-07-24 14:56:00,32290,32295,32290,32295,7
2023-07-24 14:57:00,32300,32305,32295,32305,15
2023-07-24 14:58:00,32305,32315,32305,32310,38
2023-07-24 14:59:00,32310,32320,32310,32320,52
2023-07-24 15:00:00,32320,32330,32320,32320,34
2023-07-24 15:01:00,32315,32330,32310,32310,43
2023-07-24 15:02:00,32315,32320,32305,32320,30
2023-07-24 15:03:00,32315,32315,32310,32315,6
2023-07-24 15:04:00,32310,32310,32310,32310,6
2023-07-24 15:05:00,32315,32325,32310,32315,34
2023-07-24 15:06:00,32315,32325,32315,32325,10
2023-07-24 15:07:00,32320,32320,32315,32315,8
2023-07-24 15:08:00,32315,32320,32315,32320,8
2023-07-24 15:09:00,32325,32330,32325,32325,14
2023-07-24 15:10:00,32320,32320,32320,32320,7
2023-07-24 15:11:00,32320,32320,32315,32320,5
2023-07-24 15:12:00,32315,32320,32315,32315,11
2023-07-24 15:13:00,32310,32310,32305,32305,2
2023-07-24 15:14:00,32300,32300,32295,32300,31
2023-07-24 15:15:00,32295,32305,32295,32305,5
2023-07-24 08:45:00,32655,32655,32645,32645,67
2023-07-24 08:46:00,32650,32670,32650,32670,46
2023-07-24 08:47:00,32675,32690,32675,32690,76
2023-07-24 08:48:00,32695,32700,32680,32685,73
2023-07-24 08:49:00,32685,32690,32680,32680,59
2023-07-24 08:50:00,32675,32690,32675,32690,47
2023-07-24 08:51:00,32695,32700,32690,32700,47
2023-07-24 08:52:00,32695,32695,32685,32690,63
2023-07-24 08:53:00,32695,32710,32695,32700,64
2023-07-24 08:54:00,32705,32705,32695,32705,64
2023-07-24 08:55:00,32705,32720,32705,32710,116
2023-07-24 08:56:00,32710,32720,32710,32710,67
2023-07-24 08:57:00,32715,32715,32710,32710,44
2023-07-24 08:58:00,32705,32705,32695,32700,77
2023-07-24 08:59:00,32705,32710,32705,32710,58
2023-07-24 09:00:00,32720,32720,32715,32715,56
2023-07-24 09:01:00,32725,32745,32725,32735,259
2023-07-24 09:02:00,32735,32735,32725,32725,71
2023-07-24 09:03:00,32720,32725,32710,32720,257
2023-07-24 09:04:00,32720,32730,32720,32725,153
2023-07-24 09:05:00,32730,32730,32715,32725,323
2023-07-24 09:06:00,32720,32735,32720,32735,168
2023-07-24 09:07:00,32740,32740,32730,32730,112
2023-07-24 09:08:00,32735,32740,32730,32730,89
2023-07-24 09:09:00,32730,32745,32725,32725,64
2023-07-24 09:10:00,32720,32720,32700,32700,78
2023-07-24 09:11:00,32700,32710,32700,32705,57
2023-07-24 09:12:00,32705,32710,32705,32705,57
2023-07-24 09:13:00,32710,32725,32710,32720,67
2023-07-24 09:14:00,32720,32735,32720,32730,52
2023-07-24 09:15:00,32725,32740,32725,32735,59
2023-07-24 09:16:00,32735,32735,32715,32720,62
2023-07-24 09:17:00,32715,32715,32705,32715,82
2023-07-24 09:18:00,32715,32725,32710,32725,38
2023-07-24 09:19:00,32725,32735,32725,32725,87
2023-07-24 09:20:00,32725,32725,32715,32715,37
2023-07-24 09:21:00,32710,32725,32710,32715,77
2023-07-24 09:22:00,32710,32710,32685,32685,100
2023-07-24 09:23:00,32690,32690,32680,32690,59
2023-07-24 09:24:00,32690,32695,32675,32675,95
2023-07-24 09:25:00,32670,32675,32670,32675,51
2023-07-24 09:26:00,32675,32680,32660,32670,54
2023-07-24 09:27:00,32670,32670,32660,32665,48
2023-07-24 09:28:00,32670,32690,32670,32690,55
2023-07-24 09:29:00,32690,32695,32690,32695,44
2023-07-24 09:30:00,32690,32700,32690,32700,19
2023-07-24 09:31:00,32695,32700,32685,32695,64
2023-07-24 09:32:00,32700,32710,32700,32700,48
2023-07-24 09:33:00,32700,32710,32690,32695,61
2023-07-24 09:34:00,32695,32705,32690,32705,37
2023-07-24 09:35:00,32700,32700,32685,32690,29
2023-07-24 09:36:00,32690,32705,32680,32700,56
2023-07-24 09:37:00,32705,32710,32700,32700,32
2023-07-24 09:38:00,32695,32695,32680,32680,44
2023-07-24 09:39:00,32680,32690,32675,32685,48
2023-07-24 09:40:00,32685,32690,32680,32690,34
2023-07-24 09:41:00,32690,32700,32690,32700,36
2023-07-24 09:42:00,32700,32700,32685,32690,40
2023-07-24 09:43:00,32685,32695,32685,32695,42
2023-07-24 09:44:00,32690,32700,32690,32700,61
2023-07-24 09:45:00,32700,32705,32695,32695,29
2023-07-24 09:46:00,32700,32705,32685,32690,54
2023-07-24 09:47:00,32690,32690,32680,32680,33
2023-07-24 09:48:00,32685,32685,32680,32680,41
2023-07-24 09:49:00,32680,32680,32675,32675,24
2023-07-24 09:50:00,32675,32675,32640,32645,144
2023-07-24 09:51:00,32645,32650,32645,32645,78
2023-07-24 09:52:00,32640,32650,32640,32650,56
2023-07-24 09:53:00,32650,32655,32650,32650,52
2023-07-24 09:54:00,32650,32665,32645,32655,102
2023-07-24 09:55:00,32650,32650,32635,32650,74
2023-07-24 09:56:00,32650,32660,32650,32655,41
2023-07-24 09:57:00,32660,32665,32655,32665,29
2023-07-24 09:58:00,32665,32670,32660,32660,50
2023-07-24 09:59:00,32660,32665,32655,32665,39
2023-07-24 10:00:00,32660,32675,32660,32675,21
2023-07-24 10:01:00,32670,32670,32650,32650,43
2023-07-24 10:02:00,32655,32680,32655,32665,72
2023-07-24 10:03:00,32665,32665,32655,32655,41
2023-07-24 10:04:00,32655,32665,32650,32655,33
2023-07-24 10:05:00,32655,32660,32655,32660,35
2023-07-24 10:06:00,32660,32665,32655,32665,40
2023-07-24 10:07:00,32665,32665,32650,32655,41
2023-07-24 10:08:00,32650,32650,32625,32630,57
2023-07-24 10:09:00,32635,32640,32635,32640,28
2023-07-24 10:10:00,32640,32650,32640,32640,33
2023-07-24 10:11:00,32635,32635,32620,32630,56
2023-07-24 10:12:00,32625,32630,32605,32610,49
2023-07-24 10:13:00,32615,32625,32610,32615,68
2023-07-24 10:14:00,32625,32625,32615,32620,55
2023-07-24 10:15:00,32620,32620,32605,32615,40
2023-07-24 10:16:00,32610,32615,32610,32615,11
2023-07-24 10:17:00,32615,32615,32610,32615,22
2023-07-24 10:18:00,32620,32630,32605,32605,74
2023-07-24 10:19:00,32610,32610,32600,32605,69
2023-07-24 10:20:00,32600,32610,32600,32610,27
2023-07-24 10:21:00,32605,32620,32600,32615,63
2023-07-24 10:22:00,32615,32620,32615,32620,15
2023-07-24 10:23:00,32625,32630,32620,32625,24
2023-07-24 10:24:00,32630,32650,32630,32645,87
2023-07-24 10:25:00,32645,32650,32640,32650,64
2023-07-24 10:26:00,32650,32665,32650,32660,47
2023-07-24 10:27:00,32665,32675,32665,32675,51
2023-07-24 10:28:00,32675,32685,32675,32685,63
2023-07-24 10:29:00,32680,32685,32680,32680,51
2023-07-24 10:30:00,32680,32680,32675,32675,50
2023-07-24 10:31:00,32680,32695,32680,32690,102
2023-07-24 10:32:00,32695,32710,32695,32710,105
2023-07-24 10:33:00,32705,32720,32705,32710,28
2023-07-24 10:34:00,32710,32710,32700,32700,55
2023-07-24 10:35:00,32700,32705,32700,32705,34
2023-07-24 10:36:00,32705,32710,32705,32710,45
2023-07-24 10:37:00,32710,32715,32710,32710,44
2023-07-24 10:38:00,32715,32720,32715,32720,52
2023-07-24 10:39:00,32720,32720,32715,32720,31
2023-07-24 10:40:00,32715,32720,32715,32720,32
2023-07-24 10:41:00,32720,32730,32715,32725,63
2023-07-24 10:42:00,32730,32730,32725,32725,8
2023-07-24 10:43:00,32720,32720,32715,32715,22
2023-07-24 10:44:00,32715,32730,32715,32730,44
2023-07-24 10:45:00,32730,32745,32730,32745,107
2023-07-24 10:46:00,32745,32745,32740,32745,88
2023-07-24 10:47:00,32745,32750,32740,32740,39
2023-07-24 10:48:00,32745,32760,32745,32755,55
2023-07-24 10:49:00,32755,32775,32755,32765,118
2023-07-24 10:50:00,32770,32780,32770,32770,64
2023-07-24 10:51:00,32770,32775,32770,32775,24
2023-07-24 10:52:00,32780,32780,32765,32770,83
2023-07-24 10:53:00,32770,32770,32770,32770,20
2023-07-24 10:54:00,32770,32775,32770,32775,23
2023-07-24 10:55:00,32770,32780,32770,32770,29
2023-07-24 10:56:00,32765,32770,32755,32770,82
2023-07-24 10:57:00,32770,32770,32770,32770,10
2023-07-24 10:58:00,32765,32770,32765,32770,84
2023-07-24 10:59:00,32770,32770,32770,32770,18
2023-07-24 11:00:00,32775,32775,32770,32770,13
2023-07-24 11:01:00,32770,32785,32770,32785,57
2023-07-24 11:02:00,32785,32785,32785,32785,5
2023-07-24 11:03:00,32790,32790,32785,32785,24
2023-07-24 11:04:00,32790,32795,32780,32780,80
2023-07-24 11:05:00,32775,32775,32775,32775,29
2023-07-24 11:06:00,32775,32775,32770,32770,28
2023-07-24 11:07:00,32775,32775,32775,32775,9
2023-07-24 11:08:00,32775,32780,32775,32780,55
2023-07-24 11:09:00,32785,32785,32785,32785,20
2023-07-24 11:10:00,32785,32785,32780,32780,53
2023-07-24 11:11:00,32780,32780,32780,32780,20
2023-07-24 11:12:00,32785,32820,32785,32815,240
2023-07-24 11:13:00,32810,32820,32810,32810,79
2023-07-24 11:14:00,32810,32820,32810,32820,33
2023-07-24 11:15:00,32815,32815,32805,32805,68
2023-07-24 11:16:00,32805,32805,32795,32805,66
2023-07-24 11:17:00,32805,32805,32805,32805,24
2023-07-24 11:18:00,32800,32810,32800,32805,52
2023-07-24 11:19:00,32805,32805,32790,32790,36
2023-07-24 11:20:00,32790,32805,32790,32805,42
2023-07-24 11:21:00,32805,32815,32800,32805,59
2023-07-24 11:22:00,32810,32810,32800,32805,31
2023-07-24 11:23:00,32805,32805,32805,32805,10
2023-07-24 11:24:00,32810,32820,32810,32820,67
2023-07-24 11:25:00,32820,32820,32805,32805,56
2023-07-24 11:26:00,32805,32805,32800,32800,26
2023-07-24 11:27:00,32805,32805,32800,32805,27
2023-07-24 11:28:00,32805,32810,32800,32800,56
2023-07-24 11:29:00,32800,32800,32795,32795,12
2023-07-24 11:30:00,32795,32795,32785,32785,59
2023-07-24 11:31:00,32780,32780,32770,32770,181
2023-07-24 11:32:00,32765,32775,32755,32775,70
2023-07-24 11:33:00,32770,32770,32755,32765,71
2023-07-24 11:34:00,32765,32765,32750,32750,37
2023-07-24 11:35:00,32755,32760,32755,32755,19
2023-07-24 11:36:00,32755,32755,32735,32740,35
2023-07-24 11:37:00,32745,32745,32740,32740,21
2023-07-24 11:38:00,32735,32740,32725,32740,20
2023-07-24 11:39:00,32745,32745,32725,32725,20
2023-07-24 11:40:00,32725,32730,32720,32720,35
2023-07-24 11:41:00,32720,32730,32720,32725,31
2023-07-24 11:42:00,32730,32735,32730,32730,20
2023-07-24 11:43:00,32730,32735,32730,32730,18
2023-07-24 11:44:00,32730,32735,32720,32730,70
2023-07-24 11:45:00,32720,32720,32710,32715,42
2023-07-24 11:46:00,32715,32720,32700,32700,38
2023-07-24 11:47:00,32705,32710,32705,32710,12
2023-07-24 11:48:00,32710,32715,32710,32715,17
2023-07-24 11:49:00,32715,32715,32705,32705,45
2023-07-24 11:50:00,32700,32705,32695,32695,29
2023-07-24 11:51:00,32700,32710,32700,32710,16
2023-07-24 11:52:00,32710,32715,32705,32715,16
2023-07-24 11:53:00,32710,32720,32710,32720,15
2023-07-24 11:54:00,32720,32730,32715,32725,59
2023-07-24 11:55:00,32730,32730,32725,32730,38
2023-07-24 11:56:00,32730,32735,32725,32725,33
2023-07-24 11:57:00,32725,32725,32720,32720,14
2023-07-24 11:58:00,32725,32725,32705,32710,37
2023-07-24 11:59:00,32705,32720,32705,32720,16
2023-07-24 12:00:00,32720,32730,32720,32725,20
2023-07-24 12:01:00,32725,32730,32715,32720,25
2023-07-24 12:02:00,32720,32730,32720,32730,13
2023-07-24 12:03:00,32730,32730,32725,32725,32
2023-07-24 12:04:00,32725,32725,32725,32725,6
2023-07-24 12:05:00,32720,32720,32715,32715,14
2023-07-24 12:06:00,32715,32735,32715,32735,28
2023-07-24 12:07:00,32735,32740,32730,32740,22
2023-07-24 12:08:00,32735,32735,32725,32725,19
2023-07-24 12:09:00,32720,32725,32720,32720,16
2023-07-24 12:10:00,32720,32725,32720,32725,5
2023-07-24 12:11:00,32725,32725,32720,32720,11
2023-07-24 12:12:00,32720,32720,32715,32720,28
2023-07-24 12:13:00,32720,32720,32720,32720,13
2023-07-24 12:14:00,32720,32725,32720,32725,16
2023-07-24 12:15:00,32725,32725,32720,32720,12
2023-07-24 12:16:00,32715,32720,32715,32720,25
2023-07-24 12:17:00,32725,32725,32725,32725,8
2023-07-24 12:18:00,32725,32725,32725,32725,4
2023-07-24 12:19:00,32720,32720,32710,32710,18
2023-07-24 12:20:00,32710,32710,32705,32705,19
2023-07-24 12:21:00,32705,32710,32705,32705,30
2023-07-24 12:22:00,32710,32715,32705,32710,41
2023-07-24 12:23:00,32710,32710,32705,32710,11
2023-07-24 12:24:00,32710,32710,32700,32705,36
2023-07-24 12:25:00,32700,32700,32695,32695,27
2023-07-24 12:26:00,32695,32695,32685,32695,36
2023-07-24 12:27:00,32695,32700,32695,32700,21
2023-07-24 12:28:00,32700,32705,32700,32700,18
2023-07-24 12:29:00,32695,32700,32695,32695,11
2023-07-24 12:30:00,32690,32690,32685,32685,21
2023-07-24 12:31:00,32685,32685,32680,32685,16
2023-07-24 12:32:00,32685,32685,32680,32685,33
2023-07-24 12:33:00,32685,32695,32685,32695,16
2023-07-24 12:34:00,32695,32695,32695,32695,13
2023-07-24 12:35:00,32695,32695,32695,32695,24
2023-07-24 12:36:00,32695,32705,32695,32700,28
2023-07-24 12:37:00,32695,32700,32690,32690,15
2023-07-24 12:38:00,32685,32690,32685,32685,19
2023-07-24 12:39:00,32685,32685,32670,32670,26
2023-07-24 12:40:00,32675,32680,32675,32680,38
2023-07-24 12:41:00,32680,32680,32675,32680,28
2023-07-24 12:42:00,32680,32685,32680,32685,10
2023-07-24 12:43:00,32685,32685,32680,32680,7
2023-07-24 12:44:00,32675,32675,32665,32670,46
2023-07-24 12:45:00,32670,32675,32670,32675,22
2023-07-24 12:46:00,32670,32670,32665,32665,40
2023-07-24 12:47:00,32670,32670,32665,32665,17
2023-07-24 12:48:00,32670,32670,32665,32670,30
2023-07-24 12:49:00,32675,32675,32665,32665,24
2023-07-24 12:50:00,32660,32665,32660,32665,6
2023-07-24 12:51:00,32665,32670,32665,32665,20
2023-07-24 12:52:00,32670,32685,32670,32685,30
2023-07-24 12:53:00,32690,32695,32680,32680,36
2023-07-24 12:54:00,32685,32690,32685,32685,16
2023-07-24 12:55:00,32685,32690,32680,32680,25
2023-07-24 12:56:00,32680,32680,32675,32680,24
2023-07-24 12:57:00,32680,32685,32680,32685,30
2023-07-24 12:58:00,32685,32690,32685,32690,9
2023-07-24 12:59:00,32690,32705,32690,32705,33
2023-07-24 13:00:00,32700,32705,32700,32705,24
2023-07-24 13:01:00,32705,32715,32705,32715,17
2023-07-24 13:02:00,32715,32715,32715,32715,11
2023-07-24 13:03:00,32715,32725,32715,32725,51
2023-07-24 13:04:00,32730,32735,32730,32730,49
2023-07-24 13:05:00,32730,32730,32715,32715,28
2023-07-24 13:06:00,32715,32720,32710,32710,27
2023-07-24 13:07:00,32710,32710,32710,32710,10
2023-07-24 13:08:00,32710,32710,32700,32700,28
2023-07-24 13:09:00,32695,32695,32690,32690,25
2023-07-24 13:10:00,32690,32690,32690,32690,14
2023-07-24 13:11:00,32690,32700,32690,32695,23
2023-07-24 13:12:00,32695,32695,32690,32695,13
